,acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist,duration,popularity,rd_year,release_date,track_name
1128,0.129,0.329,221493,0.926,3qmCgBccHyC7e3IBvS9byq,0.852,9,0.745,-5.146,1,0.0629,167.435,4,0.385,The Rolling Stones,221493,8,1965,1965-07-30,The Last Time - Remastered 2002
1129,0.64,0.507,123040,0.737,59sBlqdt1TdajPB2c1hyjn,0.0,0,0.234,-9.967,1,0.0616,91.298,4,0.914,Tom Jones,123040,47,1993,1993-01-01,It's Not Unusual
1130,0.75,0.567,162320,0.672,6Ln9F9lZNMgV5Ht87z9Bd0,0.0837,10,0.367,-7.666,1,0.0336,126.509,4,0.79,The Seekers,162320,49,2007,2007-03-26,I'll Never Find Another You
1131,0.0996,0.671,142467,0.752,2aKl48hbHKFBbuzUJK01z4,0.000267,0,0.261,-8.378,1,0.0306,129.622,4,0.868,The Kinks,142466,0,2001,2001-01-01,Tired of Waiting For You - BBC
1132,0.569,0.357,224000,0.389,3no0tiiQldD3LnsxwVtnnk,0.0,1,0.099,-9.702,1,0.0269,94.211,4,0.324,The Righteous Brothers,224000,50,1996,1996-01-01,You've Lost That Lovin' Feelin' - Single Version
1133,0.689,0.335,190453,0.654,3nAR0OHKtbJx4HQ0BB2jdQ,6.36e-05,5,0.288,-5.492,0,0.0347,117.463,3,0.537,The Moody Blues,190453,0,2010,2010-01-01,Go Now
1134,0.311,0.618,167107,0.543,6DDYnharbFp11nXCfC14Lu,0.0,8,0.091,-9.399,1,0.0776,88.582,4,0.649,Georgie Fame & The Blue Flames,167106,3,1980,1980-01-01,"Yeh, Yeh"
1135,0.0904,0.564,139347,0.827,0Gm34HBxrXlaAf1jdJMjx2,3.73e-06,7,0.127,-7.089,1,0.0283,89.847,4,0.912,The Beatles,139346,7,2000,2000-11-13,I Feel Fine - Remastered 2015
1136,0.0761,0.732,185787,0.447,4uUBLQQIgIBukx5nhzUyCi,0.0506,7,0.0988,-11.76,1,0.0432,109.313,3,0.709,The Rolling Stones,185786,4,1965,1965-02-13,Little Red Rooster
1137,0.482,0.562,154773,0.759,1pnDaLnbZARA5gXfDncDGb,0.0,1,0.0674,-3.074,1,0.0331,135.334,4,0.7,The Supremes,154773,1,2008,2008-01-01,Baby Love - Mono
1138,0.742,0.466,167133,0.295,2DdfjlPuKoZAzeyQz2iieP,0.0,8,0.0726,-12.858,1,0.0463,85.722,4,0.723,Sandie Shaw,167133,1,2012,2012-10-22,(There's) Always Something There to Remind Me
1139,0.725,0.608,176933,0.582,52HAHV1j93s5B8GoTNI7DJ,0.0,9,0.0854,-9.734,1,0.0355,127.297,4,0.952,Roy Orbison,176933,64,2006,2006-03-28,"Oh, Pretty Woman"
1140,0.671,0.587,153693,0.378,5tYLgBIbx3YVde84rRPNE9,0.0,0,0.634,-10.048,1,0.032,133.623,4,0.698,Herman's Hermits,153693,34,2008,2008-08-04,I'm Into Something Good - 2008 Remastered Version
1141,0.192,0.576,133813,0.963,4D0BiMiLN6z2x7Tq9BcqoT,0.0,1,0.087,-3.95,1,0.102,137.331,4,0.961,The Kinks,133813,15,2002,2002-01-01,You Really Got Me
1142,0.024,0.368,178040,0.891,1JlSSoGv2cQgrkp7qyYfT5,0.000611,1,0.194,-8.067,0,0.26,142.216,4,0.527,The Honeycombs,178040,40,2003,2003-02-28,Have I the Right
1143,0.0663,0.479,144933,0.794,5kWobkGc1McvhM4LzWyJO3,0.0,4,0.0325,-5.46,1,0.0467,125.616,4,0.922,Manfred Mann,144933,13,1997,1997-10-13,Do Wah Diddy Diddy - 1997 Remastered Version
1144,0.0487,0.546,152920,0.818,0mNQUZEATk2uItMUtiLWK5,0.0,0,0.0983,-4.89,1,0.031,138.561,4,0.756,The Beatles,152920,9,2000,2000-11-13,A Hard Day's Night - Remastered 2015
1145,0.0227,0.601,206453,0.698,3nPoZHXXeqNwjcRv0aTegm,6.36e-06,0,0.335,-10.591,1,0.0299,98.958,4,0.758,The Rolling Stones,206453,0,1966,1966-03-28,It's All Over Now - Remastered 2002
1146,0.000334,0.316,269907,0.484,3XC7Jd6SfrQYKZJ6inyRHK,0.00445,9,0.0912,-9.11,0,0.0308,117.363,3,0.299,The Animals,269906,69,1992,1992-02-24,The House of the Rising Sun
1147,0.768,0.483,167307,0.336,0a4jcrnAjE7BcOo6B0hdRV,0.000541,0,0.128,-11.062,1,0.0255,90.361,4,0.56,Roy Orbison,167306,43,2006,2006-03-28,It's Over
1148,0.808,0.388,179467,0.368,2hWfpElGMOzQavDEgVbtLz,0.0083,1,0.0449,-8.375,1,0.0269,95.735,3,0.466,Cilla Black,179466,49,2003,2003-01-01,You're My World - 2003 Remastered Version
1149,0.807,0.423,141600,0.42,621GaKZFlpQYRQJs9UJYPx,0.0,6,0.125,-9.894,1,0.0278,101.084,3,0.261,The Four Pennies,141600,9,2015,2015-01-26,Juliet
1150,0.568,0.537,134547,0.725,7yTU3NBPZdK3Ec82WT0tJU,0.0,6,0.0442,-5.964,1,0.0374,122.247,4,0.815,The Searchers,134546,0,2008,2008-01-01,Don't Throw Your Love Away
1151,0.232,0.512,160880,0.658,1A0j6qANKHgk7VZ6uvYO06,0.0,1,0.108,-9.972,0,0.0607,129.861,4,0.752,Peter And Gordon,160880,45,2001,2001-01-01,A World Without Love
1152,0.118,0.426,131213,0.76,7pQAq14Z73YUFMtxCyt0bG,0.0,0,0.325,-4.082,1,0.0414,171.838,4,0.955,The Beatles,131213,9,2000,2000-11-13,Can't Buy Me Love - Remastered 2015
1153,0.731,0.576,167507,0.528,3uSVoyGmhCVD9rFDFGipw0,3.64e-05,10,0.156,-9.832,1,0.0325,104.979,4,0.707,Billy J. Kramer,167506,38,1997,1997-01-01,Little Children
1154,0.855,0.493,171133,0.498,4D1cRrONF1s3ipURLRtMuF,0.356,9,0.196,-9.285,1,0.037,80.132,3,0.377,Cilla Black,171133,37,2005,2005-09-12,Anyone Who Had a Heart
1155,0.635,0.426,151773,0.448,6Sk5ZoLGsROy4sTD27WqlX,0.0,3,0.132,-9.987,1,0.0311,130.145,4,0.441,The Bachelors,151773,16,2007,2007-01-01,Diane
1156,0.0575,0.565,131627,0.949,6gsALDO9m01enxG0Dan3xJ,3.19e-05,9,0.0454,-6.539,1,0.0377,124.324,4,0.914,The Searchers,131626,0,2008,2008-01-01,Needles And Pins
1157,0.386,0.49,145747,0.715,4DRBaZ760gyk7LWnaJFqsJ,0.0,7,0.311,-5.549,1,0.0476,130.726,4,0.866,The Beatles,145746,24,2000,2000-11-13,I Want To Hold Your Hand - Remastered 2015
1158,0.394,0.484,160187,0.265,6catF1lDhNTjjGa2GxRQNN,0.0,0,0.149,-11.101,1,0.0322,113.564,3,0.285,Gerry & The Pacemakers,160186,56,2008,2008-02-11,You'll Never Walk Alone - Mono; 2002 Remaster
1159,0.182,0.417,142227,0.645,6IfBKWoAJREltAQGetzoYy,0.0,2,0.187,-7.324,1,0.0527,166.259,4,0.796,Brian Poole & The Tremeloes,142226,12,2013,2013-01-01,Do You Love Me?
1160,0.26,0.377,140920,0.916,2Fk411Ix3qnMG8t8Qa74ZX,0.0,4,0.074,-3.199,0,0.0481,75.533,4,0.912,The Beatles,140920,15,2000,2000-11-13,She Loves You - Mono / Remastered
1161,0.673,0.644,141173,0.58,75KiudY5ceRXovkrRJEOfy,0.0,2,0.0975,-7.744,1,0.0515,127.2,4,0.788,Billy J. Kramer,141173,16,2016,2016-05-06,Bad to Me
1162,0.639,0.463,150013,0.891,3dJOeDZEjrHaOgzV6iHeYb,0.0,0,0.34,-7.894,1,0.0572,126.741,4,0.908,The Searchers,150013,8,2006,2006-01-01,Sweets for My Sweet
1163,0.575,0.481,140427,0.733,0D1pEisM3QkiacGXJe5dmd,1.18e-05,5,0.108,-7.633,1,0.165,122.909,4,0.874,Elvis Presley,140426,60,2002,2002-09-24,(You're The) Devil in Disguise
1164,0.683,0.599,123467,0.408,5r9g3YAUxOSjx4pxQ6PQRG,0.0,9,0.128,-9.621,1,0.03,119.968,4,0.662,Frank Ifield,123466,0,2008,2008-08-04,Confessin' (That I Love You)
1165,0.33,0.55,135867,0.552,7HMeul83qsxs8oK1Q5vRaG,0.0,7,0.0907,-10.334,1,0.0344,147.713,4,0.964,Gerry & The Pacemakers,135866,23,2008,2008-02-11,I Like It (Main)
1166,0.507,0.581,116160,0.821,2Q2Gu7Bv8iLenuygtBgDUw,0.0,0,0.108,-4.387,1,0.0318,136.145,4,0.968,The Beatles,116160,7,2000,2000-11-13,From Me To You - Mono / Remastered
1167,0.36,0.617,114987,0.711,7LfvdUcwrrMKVh8WPGXnbA,1.59e-06,9,0.0841,-6.433,1,0.0297,142.266,4,0.963,Gerry & The Pacemakers,114986,36,2008,2008-02-11,How Do You Do It? - Mono
1168,0.627,0.626,146427,0.686,2QgfkgtoI5ZwqbYuYodeZ4,0.949,0,0.135,-10.01,1,0.0344,90.712,4,0.958,The Shadows,146426,9,2013,2013-09-16,Foot Tapper - 2003 Remaster
1169,0.857,0.632,127333,0.406,1K9yTBoGrKUEt8j5LCI37T,2.61e-06,4,0.166,-12.313,1,0.0268,129.831,4,0.695,Cliff Richard & The Shadows,127333,40,1977,1977-01-01,Summer Holiday
1170,0.574,0.638,163680,0.604,1LuoNB0x1XGPaByCgNHuAD,2.64e-06,11,0.154,-10.803,1,0.0365,128.304,4,0.876,Frank Ifield,163680,7,2012,2012-09-17,The Wayward Wind
1171,0.0533,0.599,146564,0.582,2BdxL4NJQlZXwlucGbfyNh,0.817,9,0.165,-11.606,0,0.0311,94.513,4,0.855,Jet Harris,148266,16,2000,2000-01-01,Diamonds
1172,0.186,0.502,143440,0.642,4qk81uYbwpdchiiqB5OeBx,0.712,9,0.16,-9.916,1,0.0255,89.475,4,0.963,The Shadows,143440,0,2013,2013-01-21,Dance On
1173,0.195,0.354,174960,0.433,36HEsLQfWK8B32FkM3jkI9,0.000373,9,0.14,-9.793,0,0.0317,76.619,4,0.414,Cliff Richard & The Shadows,174960,19,2009,2009-09-21,The Next Time
1174,0.575,0.838,128307,0.616,2cdzutoqFK6sfW6exi7oXh,0.0,8,0.0785,-6.502,1,0.0433,131.719,4,0.971,Elvis Presley,128306,51,2002,2002-09-24,Return to Sender
1175,0.773,0.61,137093,0.64,2PWQbNVjTfZMk9KwY8cpxy,0.0,2,0.168,-9.388,1,0.255,163.005,4,0.831,Frank Ifield,137093,21,1991,1991-05-13,Lovesick Blues
1176,0.00252,0.196,195093,0.751,4eQEQFDsPEMeyComKzs8jG,0.667,9,0.378,-7.39,1,0.0405,145.719,4,0.629,The Tornados,195093,0,2006,2006-01-01,Telstar
1177,0.892,0.571,129667,0.316,5awWGb1zCAD4FNeMu640c9,0.0117,5,0.166,-14.405,1,0.0405,114.859,4,0.651,Elvis Presley,129666,0,2013,2013-11-04,She's Not You
1178,0.764,0.385,124400,0.473,27SNC8a8Ezck0mooKgmmHn,4.58e-05,9,0.284,-7.723,1,0.0299,128.592,4,0.541,Frank Ifield,124400,8,2012,2012-09-17,I Remember You
1179,0.669,0.295,252735,0.283,2FTCUHcXNicisIq19seZ2b,0.0,5,0.33,-12.279,1,0.0368,111.522,3,0.361,Ray Charles,252734,1,2012,2012-08-06,I Can't Stop Loving You
1180,0.694,0.601,172413,0.684,6fYmt574kw0300R3TKNLnj,0.0,0,0.615,-6.861,1,0.0433,100.497,4,0.914,Mike Sarne,172413,28,2015,2015-04-06,Come Outside
1181,0.579,0.62,146253,0.481,2OIcW571tRkQn97WevCm5q,1.53e-05,2,0.42,-13.392,1,0.0343,121.851,4,0.896,Elvis Presley,146253,0,2013,2013-11-04,Good Luck Charm
1182,0.712,0.552,119467,0.973,4x2cw2cVCBBxYiUOf415pz,0.888,7,0.549,-3.127,1,0.043,98.993,4,0.549,B. Bumble & The Stingers,119466,10,2013,2013-01-12,Nut Rocker
1183,0.308,0.477,126027,0.411,65WZdRnOStyKDVLm9yphEt,0.956,0,0.419,-12.441,1,0.0278,123.992,4,0.508,The Shadows,126026,34,1996,1996-08-05,Wonderful Land
1184,0.814,0.554,118173,0.629,65ndJdPZmiV8egz8h3kPuf,0.0,3,0.309,-11.405,1,0.0667,94.519,4,0.873,Elvis Presley,119893,42,1961,1961-10-20,Rock-A-Hula Baby
1185,0.169,0.362,191040,0.451,5ZTUQP9fvqH4M1M48qBT7A,0.000313,7,0.355,-11.845,1,0.0319,136.733,4,0.619,Cliff Richard & The Shadows,191040,43,2015,2015-02-24,The Young Ones
1186,0.934,0.236,157067,0.226,57vuDprvxEFJttsZ8EfwDC,0.0,3,0.105,-12.585,1,0.0304,81.969,3,0.215,Danny Williams,157066,10,2016,2016-02-26,Moon River
1187,0.16,0.478,126947,0.705,3umMuFAttDElTv8NSaFobL,0.0,2,0.681,-7.38,1,0.0762,134.635,4,0.55,Frankie Vaughan,126946,11,2002,2002-09-02,Tower Of Strength
1188,0.568,0.661,127093,0.917,4qbLOU1T7xgTH87eUSkvJ1,0.00202,4,0.134,-6.329,0,0.0375,105.289,4,0.893,Elvis Presley,127093,54,2002,2002-09-24,(Marie's The Name) His Latest Flame
1189,0.775,0.663,151293,0.542,4JiNnZnuGvnmNDf4c9zYf9,0.0,8,0.222,-8.842,1,0.0825,97.581,4,0.799,Helen Shapiro,151293,16,1991,1991-05-13,Walkin' Back to Happiness
1190,0.903,0.502,164235,0.0388,4HfQNirpuR8uT3W7NrPNnV,1.67e-05,0,0.17,-27.64,1,0.0338,107.637,4,0.597,Highwaymen,164234,9,2012,2012-01-01,Michael
1191,0.109,0.524,168400,0.721,23BXRk0UgkLWM866hl0hbc,0.00615,9,0.412,-9.483,1,0.126,135.861,4,0.87,The Shadows,168400,0,2004,2004-01-01,Kon Tiki
1192,0.922,0.278,176840,0.228,3faYMQF7OikVQEyedcz9Jq,1.72e-06,9,0.197,-9.165,1,0.0309,92.65,3,0.265,Shirley Bassey,176840,6,2012,2012-09-17,Reach for the Stars
1193,0.236,0.342,160120,0.77,3F468tV09AFRogI3BI4jcO,0.0,0,0.11,-7.919,0,0.0822,144.19,4,0.494,John Leyton,160120,18,2014,2014-03-09,Johnny Remember Me
1194,0.481,0.433,160813,0.511,7whWyCFOIKTCDmwx3wtLGo,0.0,9,0.286,-7.845,0,0.0293,109.23,4,0.677,Helen Shapiro,160813,38,1990,1990-09-17,You Don't Know
1195,0.975,0.72,133138,0.569,7kL9mssEccpO8sVmVWONQK,0.062,0,0.261,-9.869,1,0.0404,120.884,4,0.9,Eden Kane,133138,6,2016,2016-04-29,"Well, I Ask You"
1196,0.412,0.29,131733,0.568,0jjPYKq66QDiu9Ydl3Gumq,6.35e-06,2,0.596,-10.299,1,0.0385,138.893,4,0.532,The Everly Brothers,131733,32,1962,1962-06-01,Temptation
1197,0.682,0.528,138587,0.79,0uxu2GzsOMGNZ7C1ul84Mf,8.63e-06,10,0.129,-1.869,1,0.035,150.038,4,0.846,Del Shannon,138586,47,2007,2007-09-24,Runaway
1198,0.758,0.454,112227,0.666,5Qkixf9OjJp5a4XphaONKO,2.89e-05,3,0.275,-8.193,1,0.0379,82.605,4,0.894,Elvis Presley,112226,41,2002,2002-09-24,Surrender
1199,0.904,0.546,236760,0.219,1w1mIkARzun0p8UJbDuCw1,0.255,0,0.106,-15.474,0,0.0561,166.633,4,0.82,The Temperance Seven,236760,18,2004,2004-01-09,You're Driving Me Crazy
1200,0.29,0.573,127400,0.687,4QjrLPqpSYSlLV6mqELvVg,0.00385,9,0.122,-11.829,1,0.034,151.025,4,0.962,Floyd Cramer,127400,24,1995,1995-01-01,On the Rebound
1201,0.979,0.481,136771,0.216,2CghtwfbA6zkqfxRlSsSJG,0.0206,7,0.109,-21.57,1,0.039,125.402,4,0.824,The Marcels,136771,42,2012,2012-01-01,Blue Moon
1202,0.8,0.647,121600,0.336,5QWQ9ChSbNDTSx1iZp961C,0.0,3,0.0719,-8.517,1,0.0645,164.251,4,0.905,Elvis Presley,121600,44,2002,2002-09-24,Wooden Heart
1203,0.752,0.624,139640,0.358,3NUXLtK8UGdD8TvZ12b4dD,0.0,1,0.0593,-13.199,1,0.0342,135.797,4,0.871,The Everly Brothers,139640,51,1962,1962-06-01,Walk Right Back
1204,0.873,0.413,173867,0.352,4EjYLhvNcKQlIRcbwkJjVW,6.8e-05,10,0.25,-9.402,1,0.0255,98.572,3,0.489,Petula Clark,173866,0,1997,1997-01-01,Sailor
1205,0.918,0.355,187027,0.0922,6vXZs9rEQF7Nd6O8Ue7NrT,0.000702,7,0.106,-17.747,1,0.0515,65.952,3,0.191,Elvis Presley,187026,59,1963,1963-08-11,Are You Lonesome Tonight
1206,0.719,0.48,150467,0.503,5noCUMzxbJIEBBcMFr2rpy,1.8e-05,8,0.121,-10.415,1,0.0317,138.256,4,0.858,Johnny Tillotson,150466,0,2011,2011-07-08,Poetry In Motion
1207,0.313,0.595,126173,0.283,3ynUhytwnKVZ4wpP981UCt,0.0,9,0.361,-13.254,1,0.03,124.835,4,0.782,Cliff Richard & The Shadows,126173,10,2002,2002-08-12,I Love You - 2000 Remaster
1208,0.515,0.473,196107,0.606,35iHCJkvKHqUnZ0E2eeF5d,0.0692,4,0.13,-6.234,1,0.0326,125.977,4,0.604,Elvis Presley,196106,47,2015,2015-10-30,It's Now or Never
1209,0.377,0.57,145533,0.529,0PkBTqRtN25z3oKasWoKlj,0.00509,5,0.203,-10.769,1,0.028,123.273,4,0.934,Roy Orbison,145533,61,1961,1961-01-01,Only the Lonely
1210,0.691,0.48,160099,0.251,2miOQLCDje9dYWoC372M9u,8.05e-06,10,0.139,-10.762,1,0.0335,116.715,4,0.549,Ricky Valance,160099,25,2008,2008-08-11,Tell Laura I Love Her
1211,0.0106,0.595,174187,0.451,1aAxg5rWVFy6p94IWzO9pN,0.929,9,0.0962,-12.987,0,0.0288,133.673,4,0.779,The Shadows,174186,49,1998,1998-09-07,Apache
1212,0.188,0.767,141000,0.626,6gVonza2jBVEuQPRRR7N1b,1.03e-05,9,0.327,-8.408,1,0.036,125.237,4,0.715,Johnny Kidd & The Pirates,141000,30,2007,2007-09-24,Shakin' All Over
1213,0.519,0.635,179733,0.493,09OT7VIMwQ2FRmhBNtPuw0,0.0,2,0.341,-9.548,1,0.0293,144.802,4,0.884,Cliff Richard & The Shadows,179733,22,1977,1977-01-01,Please Don't Tease
1214,0.431,0.591,129693,0.617,1ddJDFNYRPrhrd1G29SJYl,1.14e-05,7,0.0684,-6.327,0,0.14,144.844,4,0.961,Jimmy Jones,129693,15,2008,2008-01-01,Good Timin'
1215,0.427,0.676,143680,0.35,6jNOhwRGhzU7hAUY6A61X2,0.0,10,0.0728,-12.958,1,0.032,131.572,4,0.962,Eddie Cochran,143680,23,2007,2007-01-01,Three Steps To Heaven
1216,0.412,0.498,144013,0.582,1MA9StLzlFftLbuqOmoWij,0.0,7,0.372,-8.961,1,0.0339,119.809,4,0.866,The Everly Brothers,144013,52,1962,1962-06-01,Cathy's Clown
1217,0.535,0.755,140147,0.297,6wqWHQHivICVciOa8NbbJ4,0.0,0,0.0949,-11.81,1,0.0368,122.99,4,0.801,Anthony Newley,140146,0,2012,2012-01-01,Do You Mind?
1218,0.367,0.573,199840,0.715,3UKUtkKDCRWgF88VpUU0n6,0.0,7,0.148,-6.818,1,0.0853,125.973,4,0.815,Lonnie Donegan,199840,0,2011,2011-01-01,My Old Man's a Dustman
1219,0.854,0.772,158200,0.297,1RYznli2VNO7FCbW1Hq4KM,7.59e-06,5,0.125,-14.679,0,0.053,119.987,4,0.822,Johnny Preston,158200,41,2013,2013-09-01,Running Bear
1220,0.853,0.403,106507,0.442,0fGo3c5nlQN3fPkN68CNZp,0.00057,0,0.357,-8.437,0,0.0434,155.117,4,0.644,Adam Faith,106506,7,2008,2008-08-11,Poor Me
1221,0.422,0.613,146973,0.36,7y8WEd5S5CtMKuDYBfhWEC,0.0,7,0.0676,-7.71,0,0.0339,100.887,4,0.344,Anthony Newley,146973,16,2006,2006-01-01,Why
1222,0.719,0.626,143933,0.411,1pqf8VPZXpZNKWBlCRnH7m,0.00362,2,0.156,-12.092,1,0.0306,120.923,4,0.806,michael holliday,143933,8,2011,2011-11-11,Starry Eyed
1223,0.232,0.496,128573,0.71,2Pd7nI81XFF9hTuKppK5h3,0.0,7,0.0149,-6.975,1,0.0467,114.503,4,0.94,Emile Ford,128573,20,2013,2013-09-16,What Do You Want to Make Those Eyes at Me For ?
1224,0.846,0.544,98627,0.381,3JIxjvbbDrA9ztYlNcp3yL,0.0,5,0.256,-9.217,1,0.037,147.041,4,0.834,Adam Faith,98626,17,2011,2011-03-21,What Do You Want
1225,0.843,0.514,159373,0.18,3Sm5rf6XkURWcAFYd5p9NG,1.39e-05,2,0.112,-14.222,1,0.0369,123.675,4,0.353,Cliff Richard,159373,16,1997,1997-01-01,Travellin' Light
1226,0.76,0.549,184333,0.529,0YTgZJfVLmJ0b8XAMZKRKg,0.0,3,0.206,-12.291,0,0.108,82.755,4,0.464,Bobby Darin,184333,58,2004,2004-11-23,Mack the Knife
1227,0.502,0.417,127987,0.559,69nsREo5gLCm4ylCUvqTDk,1.26e-06,1,0.257,-9.651,0,0.0501,83.228,4,0.733,Jerry Keller,127986,16,2010,2010-01-01,Here Comes Summer
1228,0.699,0.701,133373,0.32,4N7IbIcNpD48oHO96VEILH,0.0,5,0.213,-16.099,1,0.0344,114.833,4,0.816,Craig Douglas,133373,25,2007,2007-01-01,Only Sixteen
1229,0.349,0.805,258265,0.531,7qnIMQOU9hUA2VBlvdQu25,0.0,1,0.461,-12.396,0,0.307,124.888,4,0.612,Cliff Richard,258265,19,2012,2012-07-09,Living Doll - feat. Hank Marvin
1230,0.715,0.526,150706,0.774,1KLpjQFgubHI3GkAICCNH3,0.0,5,0.437,-1.692,1,0.0459,131.715,4,0.715,Bobby Darin,150706,62,2004,2004-11-23,Dream Lover
1231,0.445,0.451,114173,0.734,0S7Bk54V1SavoNHDYNyOmn,0.937,2,0.0835,-9.28,1,0.0404,169.737,4,0.967,Russ Conway,114173,6,2011,2011-09-01,Roulette
1232,0.901,0.574,159360,0.714,2TGiDvXSDPCcBTfaMtmsRc,1.7e-05,0,0.255,-6.344,1,0.0403,63.625,4,0.722,Elvis Presley,159360,41,2002,2002-09-24,(Now and Then There's) A Fool Such as I
1233,0.788,0.634,123493,0.188,5NOmAqvX7qdkbnfzmymjkZ,1.2e-05,7,0.137,-17.073,1,0.0371,115.024,4,0.817,Buddy Holly,123493,24,2007,2007-01-01,It Doesn't Matter Anymore - Single Version / Mono Version
1234,0.575,0.588,114827,0.633,1YKBoZoN32vnVl4IdOSBXT,0.952,3,0.231,-12.094,1,0.0339,90.738,4,0.97,Russ Conway,114826,6,2011,2011-09-01,Side Saddle
1235,0.944,0.29,157293,0.227,307XEC1IUwUs9ojlEFwH7f,7.95e-05,3,0.617,-13.06,1,0.0311,114.278,4,0.224,The Platters,157293,8,1995,1995-01-01,Smoke Gets In Your Eyes
1236,0.22,0.509,138707,0.583,30q1xFifjBSgkDQ2ptYCwG,0.0,4,0.204,-10.521,1,0.0353,117.404,4,0.394,Shirley Bassey,138706,11,2000,2000-11-13,As I Love You - 2000 Remastered Version
1237,0.901,0.731,109413,0.832,0IDFXLMABcj61OKI3L05A0,0.53,10,0.219,-10.336,0,0.054,96.557,4,0.974,Elvis Presley,109413,36,1959,1959-11-13,I Got Stung
1238,0.859,0.429,177400,0.359,6q41RgbgmAndoSPdZ9WfL1,1.41e-06,10,0.321,-10.309,1,0.0299,108.799,4,0.393,Jane Morgan,177400,0,2012,2012-01-01,The Day The Rains Came
1239,0.777,0.561,150133,0.381,2FPHyyvfLMIV8GkUWWwYl5,5.25e-05,10,0.12,-11.303,1,0.032,115.186,3,0.479,Conway Twitty,150133,46,1995,1995-01-01,It s Only Make Believe
1240,0.318,0.372,133973,0.88,5u2VonZQsbQeRAUDrQPyXa,0.403,3,0.0825,-9.496,1,0.0862,180.414,4,0.888,Lord Rockingham's XI,133973,0,2013,2013-01-01,Hoots Mon!
1241,0.443,0.505,158120,0.331,4OUOKKnQsy1l5QHF0sGKaR,0.000578,3,0.158,-11.226,1,0.025,70.563,4,0.689,Tommy Edwards,158120,7,2016,2016-04-08,It's All In The Game
1242,0.868,0.412,153013,0.465,0PNe52pgLBiaCnY61a4Gga,7.9e-06,4,0.0773,-4.468,1,0.0312,117.45,3,0.225,Connie Francis,153013,0,2012,2012-01-01,Carolina Moon
1243,0.642,0.669,145520,0.484,76C0SOZc6y1JkRsjtWJDDe,0.000351,6,0.0746,-8.259,1,0.0302,92.721,4,0.963,Kalin Twins,145520,36,2008,2008-01-01,When
1244,0.788,0.581,140373,0.368,76HnRI6IQX4YHzYTgcM0RV,0.0,1,0.157,-11.264,0,0.0263,103.716,4,0.568,The Everly Brothers,140373,55,2007,2007-02-05,All I Have to Do Is Dream - Single Version; 2006 Remaster
1245,0.821,0.252,163093,0.324,4oCGnINvzJI8F5KWDajAOQ,0.0,11,0.373,-12.065,1,0.0357,131.081,4,0.401,Vic Damone,163093,24,1992,1992-10-13,On the Street Where You Live
1246,0.743,0.51,136360,0.276,2hoEISYqDdskGxin3ObSZd,2.76e-05,3,0.375,-9.607,1,0.0279,87.738,4,0.608,Connie Francis,136360,38,1987,1987-01-12,Who's Sorry Now
1247,0.615,0.471,155360,0.638,4WRypfUPWm8bO1tvme9blS,0.0,9,0.224,-10.476,1,0.0454,149.873,4,0.846,Marvin Rainwater,155360,0,2006,2006-01-01,Whole Lotta Woman
1248,0.865,0.499,160867,0.273,165n9dxHacuguzneup0HXQ,2.11e-06,0,0.319,-14.577,0,0.0544,156.081,3,0.717,Perry Como,160866,47,2010,2010-10-26,Magic Moments (with Mitchell Ayres and His Orchestra & The Ray Charles Singers)
1249,0.918,0.703,135827,0.348,4c7nmRVuhBOfU01tkI5PJq,0.000477,9,0.107,-12.912,1,0.0351,138.952,4,0.791,michael holliday,135826,7,2015,2015-11-20,The Story of My Life
1250,0.41,0.647,146480,0.582,4gphxUgq0JSFv2BCLhNDiE,1.93e-06,10,0.0715,-9.538,0,0.0755,167.396,4,0.915,Elvis Presley,146480,73,1958,1958-03-21,Jailhouse Rock
1251,0.478,0.463,110653,0.747,1h2NZP7rlDgelQ0r1tCOzs,0.0,10,0.232,-7.559,1,0.0704,159.661,4,0.861,Jerry Lee Lewis,110653,52,2008,2008-01-01,Great Balls Of Fire - 1963 Stereo Version
1252,0.908,0.395,181693,0.13,0YTchOzpVRhIo7oWARhNZs,0.000432,10,0.102,-15.411,1,0.0377,92.231,4,0.404,Harry Belafonte,181693,14,2014,2014-11-17,Mary’s Boy Child
1253,0.614,0.663,135813,0.546,3wvZ0ZS3alz4zH2CNhR3AC,0.0,9,0.361,-8.132,1,0.0336,126.497,4,0.849,The Crickets,135558,33,2010,2010-01-01,That'll Be The Day
1254,0.341,0.57,138360,0.408,4chlGZQX5uPYpRLp3NezmX,0.0,7,0.549,-9.932,1,0.0295,143.249,4,0.96,Paul Anka,138360,53,2000,2000-10-03,Diana
1255,0.829,0.706,117987,0.656,3OeX4IyrnpwkElW5iS8leo,0.0,10,0.139,-6.853,1,0.119,74.809,4,0.947,Elvis Presley,117986,49,2007,2007-01-01,All Shook Up
1256,0.698,0.478,199840,0.922,4lOqlG94QZMGKcQ9HfQuML,3.12e-06,7,0.694,-5.787,1,0.375,135.196,4,0.576,Lonnie Donegan,199840,6,2010,2010-01-01,Gamblin' Man
1257,0.726,0.505,149333,0.949,1ptz7A6ZOwrlLbDFAkEsFu,0.0,9,0.176,-3.931,1,0.0616,169.738,4,0.499,Johnnie Ray,149333,2,2015,2015-12-04,"Yes Tonight, Josephine - Single Version"
