,acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist,duration,popularity,rd_year,release_date,track_name
1168,0.208,0.526,252440,0.437,6HoWZIvejhOk1KY8vfdAYG,0.0865,4,0.182,-12.674,1,0.027,158.018,4,0.259,Ameritz - Karaoke,252440,0,2011,2011-11-18,If Something Should Happen (In the Style of Darryl Worley) [Karaoke Version]
1169,0.0182,0.644,322710,0.717,7FB9jx4bmMVsIL8R8DnfSc,0.944,1,0.0662,-11.936,1,0.0536,125.004,4,0.314,Berry Brown,322710,0,2015,2015-02-02,Vince - Mars Attack Mix
1170,0.975,0.503,73960,0.168,6v0FOuKJYSgm65P69fvIJC,0.0,7,0.697,-19.031,1,0.0577,115.253,3,0.598,Gioachino Rossini,73960,1,1993,1993-01-01,"Il viaggio a Reims - Dramma giocoso in un atto: No. 9 Finale - Polacca ""Ai prodi guerrieri"""
1171,0.309,0.801,152893,0.701,1lF61tkjotZFV20yDtAwG2,0.0,7,0.13,-6.227,1,0.16,108.98,4,0.644,Youth Ambassador Program,152893,0,2012,2012-10-01,Wapiti Hoppity
1172,0.0331,0.802,236000,0.763,0rzujcs2tCbaaxEyjufHvO,0.805,7,0.146,-14.37,1,0.054,120.001,4,0.43,Dr. Deep,236000,0,2013,2013-04-05,Remote Editor - Sunrise Mix
1173,0.00774,0.427,303600,0.824,60PiHJUIOqiUyfzV4xw6n3,0.447,0,0.217,-10.191,1,0.0633,105.234,4,0.774,Janis Joplin,303600,28,1971,1971-01-11,That's Rock 'n Roll - Live
1174,0.644,0.592,285800,0.576,6ThIevLawtyV5wgjLUPQQy,0.566,7,0.668,-12.018,0,0.0319,104.992,4,0.512,Steen Thottrup,285800,0,2012,2012-01-01,Greetings from Abroad
1175,0.742,0.332,3009528,0.476,5ZJ5Qo1slfYhz7V6LtLSrq,0.0239,5,0.153,-14.355,1,0.203,86.834,4,0.194,Alvin Curran,3009528,0,2015,2015-07-22,On Hearing the Brooklyn Bridge sing in Yiddish
1176,0.439,0.295,191032,0.236,3ChpuXkRypMfGmdP6UDSMp,9.26e-06,4,0.12,-18.365,0,0.0321,150.005,4,0.358,Marmel Aid,191031,0,2015,2015-03-17,Erik
1177,0.611,0.59,168249,0.301,7u1n30N4uswJvKDWR0mKQV,0.000784,5,0.0697,-8.053,1,0.0547,156.434,3,0.82,Marco Andreu,168248,0,2015,2015-08-28,Temporal
1178,0.000141,0.534,370286,0.98,3dpPiA1DMiKXNxg9guE7oK,0.877,1,0.852,-4.819,1,0.0841,139.995,4,0.345,Matt Bukovski,370285,0,2013,2013-12-16,Tesla - Original Mix
1179,0.0672,0.137,95400,0.0346,68kQKKBo5G9ZK5a5rsZPG6,5.93e-06,4,0.103,-25.0,0,0.0385,97.874,3,0.109,James MacMillan,95400,0,2006,2006-06-01,"A Scotch Bestiary: The menagerie, caged: The book is closed: Tempo I —"
1180,0.0106,0.669,231341,0.937,3nP9BFRGTqEJFv71E4H5ie,5.69e-06,11,0.31,-2.523,0,0.397,175.206,4,0.539,Sam P. Addams,231341,0,2012,2012-01-13,Lockouts and Labor Disputes
1181,0.306,0.604,150016,0.482,3DujMsq5fqX9oX76XmZQoE,0.699,0,0.332,-11.321,1,0.0339,173.99,4,0.735,Neroche,150016,8,2018,2018-05-14,Enchanted Boy
1182,0.0596,0.709,194453,0.688,2acRfL2R3veZnPyGVBjL54,9.47e-06,2,0.114,-4.794,1,0.0301,140.112,4,0.779,The Crawdiddies,194453,0,2012,2012-09-10,A Peace Offer
1183,2.28e-05,0.463,414200,0.908,5fnTXdqnt90RrKzF2hL0ZO,0.823,10,0.139,-8.243,0,0.0341,162.075,4,0.955,Wishbone Ash,414200,0,2011,2011-12-02,Numerology
1184,0.000171,0.326,109507,0.985,2WVhTMXrcuUdggqAZ2wOWL,0.0,11,0.239,-5.888,0,0.392,185.304,4,0.327,U.K. Subs,109506,3,1997,1997-01-01,"C.I.D. - Live at BBC Studios Maida Vale, 31/5/1978"
1185,0.409,0.412,245721,0.826,6V6qAPB0is7PDr7hbn3ydb,0.934,7,0.161,-12.01,0,0.15,190.004,4,0.134,Karaoke Galaxy,245721,0,2014,2014-11-05,"Pay for It (Karaoke Instrumental Version) - Originally Performed By Jay Rock, Kendrick Lamar & Chantal"
1186,0.949,0.429,33467,0.152,5TMncWGtLWRvW2HuxAWdIw,0.705,0,0.153,-23.859,1,0.0493,104.102,3,0.688,Wolfgang Amadeus Mozart,33466,0,2006,2006-01-01,"London Sketchbook, K. 15f: Minuet"
1187,0.859,0.612,171627,0.333,0pWpZNjQ4nBXfo0KfwTY1u,0.0124,9,0.139,-15.637,1,0.0504,80.449,4,0.771,Various Artists,171626,2,2008,2008-11-01,Moonraker - Trisch - Trasch Polka Op 214
1188,0.0396,0.63,218019,0.846,5x8ote6S9IQ3dmTd72me8D,0.00337,9,0.109,-4.616,1,0.155,127.639,4,0.411,Aggrozilla,218019,0,2011,2011-10-31,Captain's Log
1189,0.00316,0.822,244741,0.71,6lskzH6OMCx74EBkUw52Hd,0.0,7,0.699,-9.357,1,0.289,139.966,4,0.952,Father Crop,244741,0,2016,2016-04-24,Madd Scientist
1190,0.995,0.692,82280,0.193,3MTLPiMJUIe05OqqP1tTzL,0.972,2,0.196,-17.179,1,0.0402,88.858,4,0.781,Haney Hatfield,82280,0,2015,2015-02-10,Darktown Strutter's Ball
1191,0.162,0.655,305899,0.466,1IWsTXjym1JGIwjxIE6qOT,0.823,7,0.0915,-12.746,1,0.0453,120.002,4,0.151,White Wind23,305898,0,2018,2018-12-07,Hypno Bells - Purple Myst Mix
1192,0.000631,0.665,393242,0.785,1Nlkpxp4Rt8bfECAap7aMd,0.306,6,0.0551,-7.718,0,0.0522,128.024,4,0.968,Arkoss,393241,0,2009,2009-07-28,Rise Up - DJ Mcg & DJ Clermont Ferrand Remix
1193,0.986,0.535,284651,0.576,3LlqfQscPVAL0ubsyJ6HJ1,0.0,0,0.347,-5.077,0,0.0637,94.989,4,0.676,Dengbej Rıfetê Darî,284651,0,2016,2016-01-01,Fatıma Salıh Axa - Bölüm 3
1194,0.025,0.585,469408,0.804,1vvJ1sLvUEz0qn46gLbSnS,0.688,2,0.232,-6.476,1,0.0493,138.02,4,0.279,Genetrick,469407,0,2016,2016-03-04,Psychedelic Experiment
1195,0.675,0.639,87867,0.655,1iN6n2ExddfjsC6Z7KvNXx,0.0,7,0.647,-9.083,1,0.793,89.658,4,0.709,Die drei !!!,87866,31,2014,2014-05-02,031 - Betrug in den Charts - Teil 34
1196,0.993,0.484,315027,0.078,44zZAUDYhXEZzelqpE09vd,0.00615,3,0.154,-12.598,1,0.0516,114.683,4,0.322,Aiko Shimada,315026,0,2004,2004-06-16,Hatachi Miyarabi - Youthful Beauty
1197,0.97,0.36,588107,0.0698,1tIjqJTAfLtTOa5CzfWTpd,0.254,3,0.0945,-20.737,1,0.0378,88.837,4,0.379,Ludwig van Beethoven,588106,0,2002,2002-01-01,"Septet in E flat, Op.20: 1. Adagio - Allegro con brio"
1198,0.00197,0.789,399360,0.75,2Tyy35U9GlV8JjLFpMDP1s,0.603,1,0.171,-7.078,1,0.0503,125.011,4,0.191,Michele McCain,399360,8,2018,2018-03-21,Will You Still Love Me Tomorrow (Gene Leone D'Street Reconstruction Club Mix) - Gene Leone D'Street Reconstruction Club Mix
1199,0.971,0.258,226067,0.605,3MX0nJRkKotWOOrHwkRg62,0.881,3,0.366,-18.793,1,0.0671,96.521,3,0.0328,Jim Jacobi,226066,0,2014,2014-12-21,Sagacious (Piano)
1200,0.915,0.812,135000,0.252,4GDhA7fDuID2RmK7KgBVlB,0.0,0,0.135,-13.33,0,0.0432,120.063,4,0.646,La Reine des chansons pour enfants et bébés,135000,44,2016,2016-06-14,Un éléphant qui se balançait
1201,7.75e-06,0.181,180140,0.872,5bKtl2mFCUlLaNv02SGhO2,0.461,7,0.12,-6.276,1,0.0611,149.797,4,0.245,Vervain,180140,0,2013,2013-04-15,Höras
1202,0.62,0.747,169691,0.555,7rQjE82zts9YR8ugXUq18F,0.0,10,0.127,-7.664,1,0.0405,133.376,1,0.933,Abraham Vazquez,169690,57,2019,2019-02-28,Mi Compadre - En Vivo
1203,0.00504,0.563,168733,0.753,4Fbuu1tAvkYRsFYqk6SSrT,0.0,4,0.0935,-6.577,1,0.0259,129.803,4,0.589,Stephan Eicher,168733,20,2001,2001-01-01,Elle Vient Me Voir
1204,0.764,0.529,166664,0.675,25XD0tODlSbwLvksJgm00l,0.5,10,0.158,-9.246,1,0.0338,113.264,4,0.813,Phil Phillips,166664,0,2015,2015-06-02,Bernie´s Tune
1205,0.886,0.558,223733,0.356,5dem87ishi57jfUyPh2ARP,0.00409,0,0.0725,-10.169,1,0.0348,150.329,4,0.549,Charlie Barnet,223733,0,2007,2007-01-01,Argo
1206,0.941,0.16,315982,0.0259,5ZQYMvfBBEzZDYgmWGeCgB,0.867,5,0.0964,-30.896,1,0.0638,111.846,3,1e-05,Fade Away Sleep Sounds,315982,11,2019,2019-02-04,Santa Monica Surf Loops
1207,0.962,0.546,90933,0.382,6RtxgEJWFKWilrfoGjBStk,2.66e-05,7,0.159,-17.006,1,0.361,189.62,4,0.661,Awake The Rapper,90933,0,2019,2019-03-15,record shop cutie
1208,0.853,0.593,331200,0.163,0e2usgtfvzaYrkA6GohvBk,0.481,9,0.11,-13.086,0,0.0301,120.06,3,0.0532,桑布伊,331200,14,2012,2012-10-30,路 Dalan
1209,0.0424,0.599,253107,0.913,4hWjXxfes1OtwXkj33Onwe,0.000202,2,0.0831,-4.854,1,0.129,139.891,4,0.465,LPX,253106,20,2018,2018-01-12,Slide
1210,0.627,0.723,54427,0.339,2Z3dpfm7pyE73H8pCVqehh,0.0,5,0.117,-9.928,1,0.908,127.578,5,0.676,Doug Driesel Jr.,54426,0,2010,2010-01-01,Otter Farms Grape Wine
1211,0.62,0.0658,101880,0.00026,3QaAO7SAq4oCs6dy5LL5ZN,0.942,3,0.111,-42.038,1,0.0522,78.282,1,0.258,Dmitri Shostakovich,101880,4,2017,2017-11-10,"The Gadfly, Op. 97 (Reconstructed by M. Fitz-Gerald): Divine Service at the Cathedral"
1212,0.672,0.666,231262,0.328,6xWD0mgdSeLDdiLU20oal2,4.59e-05,7,0.0909,-14.518,0,0.0308,102.076,4,0.466,Sirasa Super Stars,231262,0,2014,2014-01-07,Me Kulen Peri
1213,0.0483,0.485,273653,0.73,0eqmpu0bYlXVkOG19KMGQA,0.0393,11,0.138,-6.568,0,0.0458,131.772,4,0.184,Kill the Moose,273653,0,2018,2018-01-17,The World Is Your Oyster
1214,0.256,0.499,170344,0.349,5jBqAZCitNYWG8HsYKE8cK,0.0,8,0.206,-7.984,1,0.0342,164.873,3,0.144,Altamira,170344,20,2019,2019-02-27,Fórmula
1215,0.929,0.451,290387,0.0855,7FpZPtUHf8ncBaMljoaJs3,0.139,3,0.12,-23.263,1,0.0504,67.658,4,0.359,Joseph Martin Kraus,290386,4,2012,2012-04-03,"Viola Concerto in E-Flat Major, VB 153c: III. Rondo: Moderato"
1216,0.53,0.738,34916,0.461,2Ky690s4gccAD7yxe9pya3,0.0,1,0.512,-12.06,1,0.924,68.377,5,0.855,Bookstream Hörbücher,34915,0,2017,2017-08-09,Teil 40: Der seltsame Gast
1217,0.0391,0.836,417251,0.714,1zq4PaNjLEbOKb2fQhTy5e,0.655,2,0.533,-11.301,0,0.114,122.016,4,0.785,Steve Banks,417251,1,2012,2012-12-27,Wanting More
1218,0.0316,0.447,237147,0.596,63LFE0ehbN4d9wYWJ5M2eE,0.00723,9,0.144,-7.891,0,0.0325,176.023,4,0.473,Skammens Vogn,237146,7,2017,2017-03-03,Gamle mand
1219,0.791,0.203,86000,0.0931,2rZk2zT79FCFOEn8I30gKz,0.956,11,0.112,-25.639,1,0.0494,72.783,4,0.0299,Bedtime Baby,86000,0,2018,2018-10-05,Enlightening Chants
1220,0.000156,0.709,179573,0.664,20LHiQHIAAbERFiZL2RHUN,0.388,7,0.171,-13.121,1,0.0471,133.123,4,0.655,Anthony Guefen,179573,0,2009,2009-06-29,Silky Nein
1221,0.199,0.71,154493,0.732,1Xk7XxQfho3WfYhjoQQVY2,0.0,1,0.0903,-3.662,1,0.0583,82.93,4,0.276,Ro Ransom,154493,11,2018,2018-09-14,Might Go
1222,0.881,0.279,250187,0.565,1g2xvin5AP35F4py9N8pTI,1.61e-05,8,0.199,-6.205,1,0.0661,180.478,4,0.552,Yusuf Kaya,250186,0,2011,2011-07-04,Fakir Kemancı
1223,0.0518,0.244,190343,0.467,72MdyxmrCtkH6R3zsrw0DJ,0.567,7,0.78,-21.774,1,0.0635,176.321,4,0.562,Sonny Black,190342,0,2018,2018-10-23,Don't Drag Me Down / KKK / Attitude - Live
1224,0.00848,0.202,374000,0.326,7vgOPtwdkeP2ox7dznw1vi,0.952,2,0.0836,-15.0,1,0.0363,74.598,3,0.037,D.Å.R.F.D.H.S.,374000,3,2016,2016-04-25,Öster om Hebbershålet
1225,0.861,0.178,302946,0.393,7LwssOxpDDkHljwDTsNxsa,0.461,7,0.101,-10.568,1,0.0276,82.968,4,0.0784,Masnait,302946,0,2015,2015-01-01,Malam Kudus Dan Immanuel
1226,0.00102,0.805,311392,0.545,0gD4sDFwar8TZlLanbF18l,0.896,7,0.056,-9.501,1,0.0628,127.999,4,0.0736,Dirty Birdz DJ,311392,0,2015,2015-10-20,Hummer
1227,0.959,0.16,207000,0.0484,6hdAOqRjMP6N2HJsdx7WWY,0.472,7,0.115,-23.845,0,0.0382,84.563,3,0.127,Calming Music Sanctuary,207000,0,2017,2017-09-05,Meditation to Sleep Soundly
1228,2.9e-05,0.567,185835,0.716,1TbJ8Nz1bcgi6jjPVaD83l,0.375,1,0.0617,-8.492,0,0.0412,150.259,4,0.962,Midifine Systems,185835,1,2014,2014-03-07,Paper Cut - Originally Performed By Linkin Park
1229,0.296,0.816,260907,0.686,0m9ul5FMXzR2k2BRZKamcn,1.46e-06,5,0.14,-5.813,0,0.12,82.309,4,0.783,Ice Cube,260906,39,2001,2001-12-04,It Was A Good Day
1230,0.00802,0.764,375976,0.616,4hnutFNyV79ZKC2BOGJP63,0.847,6,0.0479,-4.754,1,0.0463,128.015,4,0.732,The Two Faces,375975,0,2011,2011-06-21,Summer Time - Salvatore Pierro Remix
1231,0.701,0.164,99567,0.417,2ZsaiEC88Y3EwQDychsaX5,0.951,8,0.112,-14.183,1,0.0359,83.263,3,0.0357,Luca Aquino,100533,0,2007,2007-01-01,Zeta
1232,0.638,0.689,172605,0.201,1pn0LnQ4dgInHeQqcROO0s,3.75e-06,8,0.314,-26.24,0,0.9,92.107,4,0.409,John Buchan,172605,0,2012,2012-07-05,"Salute to Adventurers, Chapter 70"
1233,0.000745,0.628,276000,0.96,0Qf8J9knPIMK9t4LC8wyHL,0.817,11,0.0906,-2.767,0,0.0709,140.0,4,0.701,TC4,276000,0,2013,2013-05-04,Big Inna Di Manor
1234,0.402,0.775,225560,0.61,0dNApWkDV4jrvVs9vCfyoV,0.0415,1,0.358,-11.726,1,0.184,109.961,4,0.772,Cristobal,225560,0,2010,2010-06-27,Sans Précédents
1235,0.00663,0.425,273387,0.862,3XryKA6WhSsxPrBdtVMcAN,0.000392,5,0.62,-4.101,1,0.0425,144.024,4,0.409,Surfact,273386,2,2014,2014-06-25,Beyond Your Notion
1236,0.909,0.434,1112007,0.261,76tqoKqQdqHWe5GC2eJXUt,0.0787,11,0.415,-19.681,1,0.286,54.952,4,0.175,"Parley Baer, Howard McNear & Georgia Ellis",1112006,2,2011,2011-01-01,1958-11-23 - The Correspondent
1237,9.15e-05,0.357,188521,0.98,37jsJwUswNJNg6BurK0PQW,0.0,2,0.0989,-3.018,1,0.0961,90.734,4,0.237,Church Tongue,188520,4,2016,2016-10-21,Skull Kid
1238,0.967,0.584,225533,0.215,3kgmikF2v5pDCRUGvBKkFT,1.42e-06,10,0.118,-16.298,1,0.041,89.482,4,0.748,Luke Kelly,225533,22,2008,2008-11-01,Thirty Foot Trailer
1239,0.845,0.432,296667,0.424,0gtw3U2A5AfMqzOHItrJZk,0.922,7,0.348,-13.464,0,0.0453,125.301,4,0.733,Grupo Yuri,296666,0,2006,2006-11-13,Nightingale
1240,0.0553,0.84,311237,0.673,0lUwOpiPXBU9AyET6uj5cH,0.000557,9,0.215,-9.925,1,0.114,143.98,4,0.717,DJ Sylvio Müller,311237,0,2013,2013-05-11,Saylor Song Dub - Rasta Mix
1241,0.519,0.488,232217,0.339,35Zxefz6xZm7VOceHVSP4x,0.0,4,0.257,-7.839,1,0.0292,139.77,4,0.262,Arial Says,232216,4,2017,2017-01-01,Sama Sama Tau
1242,0.985,0.215,451693,0.0552,0MoKZvaX9kG2eQvcmV2cZa,0.0175,10,0.169,-23.665,1,0.0469,87.551,4,0.132,Wolfgang Amadeus Mozart,451693,0,1985,1985-01-01,"Mozart : Die Entführung aus dem Serail : Act 2 ""Wenn der Freude Tränen fliessen"" [Belmonte]"
1243,0.816,0.578,295931,0.225,3bi4lJLkfjEDVNceUshSxV,0.9,0,0.107,-24.624,0,0.0608,116.048,4,0.363,Relaxation & Meditation Academy,295931,0,2018,2018-08-30,Equilíbrio Natural
1244,0.0723,0.43,341200,0.922,0m9WMc5fzuoiVcSgIzKV7b,0.00241,0,0.21,-8.334,1,0.0507,97.727,4,0.14,U.D.O.,341200,8,1991,1991-01-01,Metal Maniac Master Mind
1245,0.827,0.675,171040,0.557,1Ti1W079dfSKkekX6DIIgM,0.856,9,0.283,-4.643,0,0.0527,110.872,4,0.619,Frank Corrales & Los Tortilleros,171040,0,2005,2005-08-08,El Zopilote
1246,0.455,0.221,391090,0.191,38OnRg59KBwC2jquuYQg9J,0.879,7,0.0652,-20.051,1,0.0372,134.541,4,0.128,Enisle,391089,0,2018,2018-06-08,Squinting Through Golden Vapours
1247,0.0375,0.706,242640,0.555,6xfCnypZAESMu8IP6S9RZZ,1.43e-05,11,0.0845,-9.656,1,0.0349,119.639,4,0.769,Neil Arthur,242640,0,1994,1994-01-01,Suitcase
1248,0.759,0.664,210547,0.455,4D4QBO5Ge87gTzabDrqWHX,0.0,7,0.428,-7.522,1,0.0662,126.886,4,0.973,Manuel Rodrigo El Yaki,210546,0,2015,2015-05-16,El Del Bronco Negro
1249,0.0513,0.767,182040,0.52,2u4yh79Cwo7qJTsA5u42l2,0.0,1,0.186,-8.363,0,0.131,109.998,4,0.205,Church Boyy Bizness,182040,0,2018,2018-10-05,Vanity
1250,0.973,0.297,374867,0.165,6sRAqwofePsNP2tvpYjaqe,0.227,0,0.0837,-20.855,1,0.0353,140.074,4,0.124,William Schuman,374866,0,2011,2011-06-07,"A Free Song, ""Secular Cantata No. 2"": Part II: Song of the Banner"
1251,0.308,0.729,92919,0.638,68OC1BvjIT5YGiWpBKOt7v,0.0,6,0.059,-10.695,1,0.0988,137.12,3,0.781,Javier Arevalo,92918,5,2000,2000-01-01,Ayahuasca Icarocanto a La Corona De Cristo
1252,0.567,0.755,35160,0.171,0DzgySd1iAsbfGwKrNNzga,0.0,5,0.224,-21.517,0,0.93,126.2,3,0.606,Sherlock Holmes,35160,2,2018,2018-09-21,The Adventure of the Copper Beeches - Part 130
1253,7e-05,0.221,320226,0.504,4qS3HwfuTyJ8kikZHBGu2K,0.816,2,0.297,-19.739,1,0.0531,184.627,3,0.379,Richard Burmer,320226,0,1992,1992-12-15,Inventor
1254,0.244,0.857,262943,0.706,4CZEx8w00D98FeicZjklnx,9.86e-06,2,0.0768,-7.194,1,0.0393,126.05,4,0.981,Dr. Hechtsprung,262942,0,2014,2014-12-05,Fischers Fritze
1255,0.628,0.622,223549,0.845,1yE5rVPtZ6Jo5kg6d5krdW,0.00217,2,0.223,-5.6,1,0.0379,108.069,4,0.792,The Irish Rovers,223549,18,2015,2015-12-08,Teddy Bear's Picnic
1256,0.925,0.413,273907,0.0767,0cxLR5DA7t7XNppiyDHQdS,0.206,10,0.0681,-20.217,1,0.0406,142.206,4,0.22,Daniel Darc,273906,2,2013,2013-09-30,Ita Beila
1257,0.0352,0.641,181603,0.683,6EfauG0lVwZSDxp13PciHV,4.81e-06,9,0.217,-7.216,0,0.398,102.713,5,0.491,Deris,181603,0,2019,2019-01-07,Infamy
1258,0.74,0.696,120575,0.119,3gXc8D73ReClTtKw8IbAO0,0.0,8,0.241,-19.425,1,0.808,84.464,4,0.483,Pumuckl,120574,15,1984,1984-06-29,Pumuckl ist an gar nichts schuld - Teil 12
1259,0.0176,0.521,158253,0.747,4dSsFoxNylIwIJirNEVmit,0.712,9,0.111,-6.156,1,0.0384,109.17,4,0.77,the Very Small,158253,0,2014,2014-03-13,Pb & J
1260,0.898,0.276,132483,0.367,7KNu9X1WE5x19FJ3NyRU3T,0.924,4,0.0949,-17.439,1,0.0406,94.105,4,0.765,"Andrei Krylov, Lana Ross & Andrew Grossman",132482,13,2012,2012-04-14,Etude Nr. 7 Op. 60
1261,0.831,0.717,244213,0.568,4gn0kkz3bcV8iGBuU1QNNO,0.0,0,0.606,-11.696,1,0.929,124.253,3,0.524,Was Ist Was Junior,244213,26,2009,2009-01-01,"Maiasaura, die gute Mutter-Echse"
1262,0.0286,0.711,123809,0.539,70zDoS0o7n4mkmSKqwa15q,0.729,6,0.0831,-17.315,1,0.0984,144.008,4,0.83,Data Dies,123808,0,2014,2014-05-02,Sump Pump
1263,0.524,0.498,239547,0.83,7whvCyKumKnZACGfuKMBto,0.0,11,0.101,-2.42,0,0.0275,97.677,4,0.515,The Creeping Ivies,239546,0,2012,2012-12-10,Buzzbomb
1264,0.743,0.292,302813,0.471,3ArDpTyZA5upNyiiOzm614,1.4e-06,7,0.16,-5.945,1,0.0473,181.08,3,0.304,Colin Donnell,302813,35,2019,2019-01-25,I'd Give It All for You
1265,0.015,0.622,198347,0.817,6LEKHxcORU4erjPtMmbmqu,0.0037,7,0.12,-4.359,1,0.0289,102.28,4,0.679,Los Enmascarados,198346,8,2011,2011-03-21,La Novia del Pajarillo
1266,0.501,0.736,50050,0.426,5knmQSQYMei8ElyMbP2NvH,0.0,11,0.192,-9.584,0,0.922,83.79,3,0.673,Bookstream Hörbücher,50050,1,2017,2017-10-06,Kapitel 5: Fünf Wochen im Ballon - Teil 13
1267,0.957,0.363,206373,0.173,4dGHcbv4LEQGV1cbuyFbtE,3.11e-06,2,0.113,-11.816,0,0.0411,178.996,3,0.211,Andra Borlo,206373,1,2019,2019-02-08,Para Siempre
1268,0.983,0.0631,356307,0.111,19X6lpzI2IfnU2GIUl7IXq,0.0241,3,0.0593,-21.85,1,0.0431,70.027,4,0.0341,Molto Cantabile,355636,0,2010,2010-10-01,Her Sacred Spirit Soars
1269,0.121,0.867,185704,0.351,6MJvLMab0Iwwy2xoobsJDO,0.4,0,0.184,-14.272,1,0.13,120.036,4,0.967,Lucu,185704,30,2019,2019-02-11,Feel so Safe
1270,0.918,0.234,194933,0.398,3LDHQeoOHfcMMAMFJ55w9b,0.000363,3,0.47,-12.69,1,0.0336,144.432,4,0.441,Dwipen Baruah,194933,0,1970,1970-12-01,Akhan Nadekha Nadir
1271,0.649,0.376,886213,0.873,7vah30Ve9M7xLjh5KnnE0I,0.0,0,0.241,-2.49,1,0.0328,99.442,4,0.673,Amanda Rodas,886213,0,2018,2018-07-03,Cadena De Coros Mi Morada No Esta En La Tierra
1272,0.652,0.281,176930,0.265,4MbwAqckdeEmFyINsQMHwI,0.675,10,0.0831,-15.648,1,0.0321,100.199,4,0.476,101 Strings Orchestra,176930,0,2008,2008-12-23,"Dorfschwalben aus Österreich (""Village Swallows from Austria"") Waltz, Op. 164"
1273,0.873,0.641,166112,0.0961,2gAgYeh8wmX6whQfqDBygX,0.0,3,0.111,-17.115,1,0.0592,129.277,4,0.422,Tenderfoot,166111,42,2018,2018-06-01,Life's Not Perfect
1274,0.00343,0.798,322500,0.905,6RKRspJbEs9t87z3iQinqj,0.827,6,0.0609,-6.658,0,0.0621,127.984,4,0.664,Zareh Kan,322500,0,2016,2016-08-27,Valhalla - Original Mix
1275,0.00211,0.363,66250,0.977,7LYvKh5qM8ewUtHhYKfCer,0.0828,7,0.0782,-6.615,1,0.0845,95.925,4,0.0329,Slund,66250,1,2018,2018-05-30,Great Advertisement
1276,0.0796,0.505,235653,0.68,25KybV9BOUlvcnv7nN3Pyo,0.0,7,0.0465,-4.99,1,0.0713,168.021,3,0.539,The Weeknd,235653,72,2015,2015-08-28,In The Night
1277,0.93,0.705,153003,0.316,3cwm3768UIgW220G7VGI7T,0.928,9,0.101,-17.719,0,0.038,111.999,4,0.2,Christopher Deighton,153002,1,2016,2016-03-04,Molecular
1278,0.971,0.287,213194,0.516,30fHrC5YytwL0I6nn7K0rE,0.487,0,0.0751,-8.333,1,0.034,136.166,3,0.126,Lee Noble,213193,2,2018,2018-03-20,For Oona and Omar
1279,0.0769,0.515,236200,0.417,70E2ZJE8elFIymaaDAJsNK,0.69,9,0.0932,-11.007,0,0.0287,140.012,4,0.0971,Claudio Simonetti,236200,0,1999,1999-07-05,Gamma
1280,0.0014,0.0947,295000,0.973,68BOGWdv0Tp6YrjdLYpCoG,0.276,10,0.363,-2.571,1,0.0804,178.643,4,0.0374,Corpus Christii,295000,0,2011,2011-06-20,Deliverer Of Light
1281,0.649,0.409,150086,0.392,202CBrhnLlXT9lgnWvo1Yl,0.0763,6,0.0952,-15.947,1,0.181,81.031,4,0.691,Color Television,150085,0,2017,2017-06-09,Absorb the Ladder
1282,0.0221,0.804,299520,0.483,5FyVhLH69iHkY45fGynyAk,0.848,1,0.128,-12.019,1,0.0862,125.035,4,0.65,KBlakK,299520,0,2013,2013-07-31,Passive Aggressive
1283,0.748,0.651,121700,0.15,6nrdzEEhraiQOoc83jYZ4w,0.0,9,0.269,-22.678,0,0.964,79.914,4,0.369,Dagmar Hoßfeld,121700,10,2012,2012-04-24,"Kapitel 35 - Carlotta, Internat auf Probe"
1284,0.973,0.249,283880,0.223,5f46aJ3YMbRa24PJMktSPm,0.000387,7,0.0805,-11.297,1,0.0366,78.654,4,0.244,Astrid Kloster,283880,1,2007,2007-10-25,Det Nye Toget
1285,0.024,0.884,172697,0.734,7nRJzltdA4gzD5Tlbdqjzg,0.0183,4,0.0322,-10.213,0,0.0929,118.983,4,0.967,Moxley,172696,0,2015,2015-07-01,"Isiah Loves Argentina, Strobe Light, and Lightbulbs"
1286,0.146,0.422,203347,0.817,6gdtywHuXYuKURD8B30tnk,0.0,5,0.49,-10.012,1,0.499,163.303,3,0.612,Grupo Accion Oaxaca,203346,12,2015,2015-05-01,El Oaxaco Alegre (En Vivo)
1287,0.99,0.249,126145,0.13,3I7V7hSBQgrW3gItljMLsD,0.923,1,0.361,-16.811,1,0.0394,117.709,4,0.0744,Adolph Deutsch,126145,1,2014,2014-06-01,Office Workers
1288,0.27,0.481,338533,0.391,0fHp4LLnzVI9u15n9qY7XY,0.638,6,0.448,-15.528,0,0.0284,95.086,4,0.294,Group Du Jour,338533,0,1992,1992-07-15,Mercenary Man
1289,0.606,0.363,225488,0.768,01ypy379xtwLRlZbxJotQ0,0.000168,11,0.67,-5.505,0,0.219,173.392,4,0.296,TD Cruze,225487,0,2015,2015-09-28,"This One's for You, Nigel"
1290,0.966,0.333,402600,0.0594,7wb5Tscldjlf1qKe4JKhBl,0.0,2,0.233,-16.967,1,0.0425,127.121,5,0.172,Choeurs Des Eglises St-Georges,402600,1,2006,2006-06-21,"B'utho Mor Jakob,"
1291,0.803,0.529,117440,0.101,4U1LpEY4MXyDD7QDYJJ0a6,0.021,7,0.0872,-13.926,1,0.0416,119.537,4,0.384,Raymond Alessandrini,117440,0,2011,2011-12-06,Dames galantes – Victoire se marie
